,ARID,ORID,PHASE,STA,ATIME,TIMEDEF,LAT,LON,DEPTH,OTIME
3672,59276815,6349415,P,NVAR,2010143,d,-17.830262,168.9788,0.0,2010143
3673,59276821,6349415,P,ILAR,2010143,d,-17.830262,168.9788,0.0,2010143
3674,59276835,6349415,P,WRA,2010143,d,-17.830262,168.9788,0.0,2010143
3675,59276840,6349415,P,ASAR,2010143,d,-17.830262,168.9788,0.0,2010143
3676,59278405,6349415,P,CTA,2010143,d,-17.830262,168.9788,0.0,2010143
3677,59278457,6349415,P,SIJI,2010143,d,-17.830262,168.9788,0.0,2010143
3678,59278467,6349415,P,YBH,2010143,d,-17.830262,168.9788,0.0,2010143
3679,59277090,6349460,P,BDFB,2010143,d,-23.766186,-66.545862,196.54293,2010143
3680,59277122,6349460,P,LPAZ,2010143,d,-23.766186,-66.545862,196.54293,2010143
3681,59277241,6349460,P,TORD,2010143,d,-23.766186,-66.545862,196.54293,2010143
3682,59278939,6349460,P,LVC,2010143,d,-23.766186,-66.545862,196.54293,2010143
3683,59278985,6349460,P,SIV,2010143,d,-23.766186,-66.545862,196.54293,2010143
3684,59278176,6349328,P,SONM,2010143,d,18.701191,121.58123,0.0,2010143
3685,59278194,6349328,P,CMAR,2010143,d,18.701191,121.58123,0.0,2010143
3686,59278249,6349328,P,ASAR,2010143,d,18.701191,121.58123,0.0,2010143
3687,59278257,6349328,P,MKAR,2010143,d,18.701191,121.58123,0.0,2010143
3688,59278308,6349328,P,YKA,2010143,d,18.701191,121.58123,0.0,2010143
3689,59278366,6349383,P,ILAR,2010143,d,-16.986352,-174.4883,0.0,2010143
3690,59278388,6349383,P,ASAR,2010143,d,-16.986352,-174.4883,0.0,2010143
3691,59278542,6349383,P,WRA,2010143,d,-16.986352,-174.4883,0.0,2010143
3692,59278389,6349384,P,ASAR,2010143,d,-6.2102522,155.01157,0.0,2010143
3693,59278545,6349384,P,WRA,2010143,d,-6.2102522,155.01157,0.0,2010143
3694,59278568,6349384,P,MAW,2010143,d,-6.2102522,155.01157,0.0,2010143
3695,59278581,6349384,P,MKAR,2010143,d,-6.2102522,155.01157,0.0,2010143
3696,59278597,6349384,P,ZALV,2010143,d,-6.2102522,155.01157,0.0,2010143
3697,59278661,6349384,P,CMAR,2010143,d,-6.2102522,155.01157,0.0,2010143
3698,59278710,6349384,P,PETK,2010143,d,-6.2102522,155.01157,0.0,2010143
3699,59278711,6349384,P,YKA,2010143,d,-6.2102522,155.01157,0.0,2010143
3700,59278553,6349882,P,BOSA,2010143,d,-13.941802,-74.413836,103.0487,2010143
3701,59278556,6349882,P,BDFB,2010143,d,-13.941802,-74.413836,103.0487,2010143
3702,59278564,6349882,P,KEST,2010143,d,-13.941802,-74.413836,103.0487,2010143
3703,59278569,6349882,P,MAW,2010143,d,-13.941802,-74.413836,103.0487,2010143
3704,59278582,6349882,P,SCHQ,2010143,d,-13.941802,-74.413836,103.0487,2010143
3705,59278598,6349882,P,PLCA,2010143,d,-13.941802,-74.413836,103.0487,2010143
3706,59278625,6349882,P,TXAR,2010143,d,-13.941802,-74.413836,103.0487,2010143
3707,59278630,6349882,P,TORD,2010143,d,-13.941802,-74.413836,103.0487,2010143
3708,59278652,6349882,P,ESDC,2010143,d,-13.941802,-74.413836,103.0487,2010143
3709,59278656,6349882,P,ULM,2010143,d,-13.941802,-74.413836,103.0487,2010143
3710,59278674,6349882,P,ILAR,2010143,d,-13.941802,-74.413836,103.0487,2010143
3711,59278676,6349882,P,VNDA,2010143,d,-13.941802,-74.413836,103.0487,2010143
3712,59278696,6349882,P,PDAR,2010143,d,-13.941802,-74.413836,103.0487,2010143
3713,59278712,6349882,P,YKA,2010143,d,-13.941802,-74.413836,103.0487,2010143
3714,59280255,6349744,P,ILAR,2010144,d,51.211088,173.62897,89.74954,2010144
3715,59280288,6349744,Pn,PETK,2010144,d,51.211088,173.62897,89.74954,2010144
3716,59280292,6349744,P,YKA,2010144,d,51.211088,173.62897,89.74954,2010144
3717,59280411,6349744,P,TXAR,2010144,d,51.211088,173.62897,89.74954,2010144
3718,59280435,6349744,P,PDAR,2010144,d,51.211088,173.62897,89.74954,2010144
3719,59280359,6349783,P,DBIC,2010144,d,-36.708405,-73.588233,0.0,2010144
3720,59280408,6349783,P,TORD,2010144,d,-36.708405,-73.588233,0.0,2010144
3721,59280412,6349783,P,TXAR,2010144,d,-36.708405,-73.588233,0.0,2010144
3722,59280371,6349745,P,LPAZ,2010144,d,-36.708405,-73.588233,0.0,2010144
3723,59281980,6349745,Pn,CFAA,2010144,d,-36.708405,-73.588233,0.0,2010144
3724,59281225,6349897,P,BDFB,2010144,d,-16.83172,-69.348676,193.97256,2010144
3725,59281226,6349897,P,LPAZ,2010144,d,-16.83172,-69.348676,193.97256,2010144
3726,59281234,6349897,P,PLCA,2010144,d,-16.83172,-69.348676,193.97256,2010144
3727,59281445,6349897,P,TORD,2010144,d,-16.83172,-69.348676,193.97256,2010144
3728,59281516,6349897,P,YKA,2010144,d,-16.83172,-69.348676,193.97256,2010144
3729,59283016,6349897,P,LVC,2010144,d,-16.83172,-69.348676,193.97256,2010144
3730,59283023,6349897,P,NNA,2010144,d,-16.83172,-69.348676,193.97256,2010144
3731,59283116,6349897,P,SIV,2010144,d,-16.83172,-69.348676,193.97256,2010144
3732,59281577,6349684,P,MKAR,2010144,d,44.485734,148.1439,82.254783,2010144
3733,59281763,6349684,PKP,LPAZ,2010144,d,-21.027429,-68.563173,110.44821,2010144
3734,59281781,6349684,P,TXAR,2010144,d,44.485734,148.1439,82.254783,2010144
3735,59281604,6349864,P,MJAR,2010144,d,47.91789,148.65137,356.46355,2010144
3736,59281650,6349864,P,KSRS,2010144,d,47.91789,148.65137,356.46355,2010144
3737,59281662,6349864,P,USRK,2010144,d,47.91789,148.65137,356.46355,2010144
3738,59281673,6349864,P,ILAR,2010144,d,47.91789,148.65137,356.46355,2010144
3739,59281778,6349864,P,MKAR,2010144,d,47.91789,148.65137,356.46355,2010144
3740,59281783,6349864,P,TXAR,2010144,d,47.91789,148.65137,356.46355,2010144
3741,59281787,6349864,P,FINES,2010144,d,47.91789,148.65137,356.46355,2010144
3742,59281817,6349864,P,PDAR,2010144,d,47.91789,148.65137,356.46355,2010144
3743,59281824,6349864,P,YKA,2010144,d,47.91789,148.65137,356.46355,2010144
3744,59283364,6349864,P,SEY,2010144,d,47.91789,148.65137,356.46355,2010144
3745,59281857,6349678,P,BDFB,2010144,d,-21.027429,-68.563173,110.44821,2010144
3746,59281881,6349678,P,ULM,2010144,d,-21.027429,-68.563173,110.44821,2010144
3747,59281883,6349678,P,TORD,2010144,d,-21.17795,-68.402215,120.49268,2010144
3748,59281884,6349678,tx,TORD,2010144,n,-21.027429,-68.563173,110.44821,2010144
3749,59281925,6349678,P,PDAR,2010144,d,-21.027429,-68.563173,110.44821,2010144
3750,59281954,6349678,P,YKA,2010144,d,-21.027429,-68.563173,110.44821,2010144
3751,59282034,6349988,P,LPAZ,2010144,d,-34.338942,-72.257917,0.0,2010144
3752,59282223,6349988,P,TXAR,2010144,d,-34.338942,-72.257917,0.0,2010144
3753,59283919,6349988,Pn,CFAA,2010144,d,-34.338942,-72.257917,0.0,2010144
3754,59282573,6349765,P,STKA,2010144,d,-6.2190377,103.81976,48.356928,2010144
3755,59282580,6349765,P,SONM,2010144,d,-6.2190377,103.81976,48.356928,2010144
3756,59282587,6349765,P,VNDA,2010144,d,-6.2190377,103.81976,48.356928,2010144
3757,59282599,6349765,P,USRK,2010144,d,-6.2190377,103.81976,48.356928,2010144
3758,59282605,6349765,P,ZALV,2010144,d,-6.2190377,103.81976,48.356928,2010144
3759,59282669,6349765,P,ASAR,2010144,d,-6.2190377,103.81976,48.356928,2010144
3760,59282688,6349765,P,CMAR,2010144,d,-6.2190377,103.81976,48.356928,2010144
3761,59282690,6349765,P,KSRS,2010144,d,-6.2190377,103.81976,48.356928,2010144
3762,59282692,6349765,P,MKAR,2010144,d,-6.2190377,103.81976,48.356928,2010144
3763,59282701,6349765,P,WRA,2010144,d,-6.2190377,103.81976,48.356928,2010144
3764,59282728,6349765,P,FINES,2010144,d,-6.2190377,103.81976,48.356928,2010144
3765,59282720,6349990,P,BDFB,2010144,d,-15.846219,-72.343643,125.61578,2010144
3766,59282751,6349990,P,TORD,2010144,d,-15.846219,-72.343643,125.61578,2010144
3767,59284510,6349990,Pn,NNA,2010144,d,-15.846219,-72.343643,125.61578,2010144
3768,59282937,6349767,P,WRA,2010144,d,32.311384,140.91019,0.0,2010144
3769,59283067,6350065,P,LPAZ,2010144,d,5.1450916,-77.472514,58.789101,2010144
3770,59283211,6350065,P,TORD,2010144,d,5.1450916,-77.472514,58.789101,2010144
3771,59283437,6350065,P,YKA,2010144,d,5.1450916,-77.472514,58.789101,2010144
3772,59284918,6350065,P,SIV,2010144,d,5.1450916,-77.472514,58.789101,2010144
3773,59285069,6350065,P,INK,2010144,d,5.1450916,-77.472514,58.789101,2010144
3774,59283208,6349828,PKP,MKAR,2010144,d,59.244565,-177.20913,0.0,2010144
3775,59284573,6350464,P,ASAR,2010144,d,23.252108,93.585507,71.364985,2010144
3776,59284682,6350464,P,WRA,2010144,d,23.252108,93.585507,71.364985,2010144
3777,59285600,6350545,Pn,WRA,2010144,d,-8.1648802,125.40326,0.0,2010144
3778,59285621,6350545,P,MKAR,2010144,d,-8.1648802,125.40326,0.0,2010144
3779,59285904,6350331,P,LPAZ,2010144,d,-36.660275,-73.412683,0.0,2010144
3780,59285913,6350331,Pn,PLCA,2010144,d,-36.660275,-73.412683,0.0,2010144
3781,59286084,6350331,P,TORD,2010144,d,-36.660275,-73.412683,0.0,2010144
3782,59287554,6350331,P,SIV,2010144,d,-36.660275,-73.412683,0.0,2010144
3783,59285910,6350574,P,VNDA,2010144,d,-16.546729,-174.29101,0.0,2010144
3784,59285944,6350574,P,ASAR,2010144,d,-16.546729,-174.29101,0.0,2010144
3785,59285960,6350574,P,STKA,2010144,d,-16.546729,-174.29101,0.0,2010144
3786,59286012,6350574,P,NVAR,2010144,d,-16.546729,-174.29101,0.0,2010144
3787,59286016,6350574,P,WRA,2010144,d,-16.546729,-174.29101,0.0,2010144
3788,59286132,6350574,P,ILAR,2010144,d,-16.546729,-174.29101,0.0,2010144
3789,59286142,6350574,P,PDAR,2010144,d,-16.546729,-174.29101,0.0,2010144
3790,59286097,6350153,Pn,PLCA,2010144,d,-36.638831,-73.61632,0.0,2010144
3791,59286255,6350153,P,TXAR,2010144,d,-36.638831,-73.61632,0.0,2010144
3792,59286258,6350153,P,TORD,2010144,d,-36.638831,-73.61632,0.0,2010144
3793,59286439,6350174,Pn,TXAR,2010144,d,33.244712,-109.27965,0.0,2010144
3794,59286587,6350174,Pn,NVAR,2010144,d,33.244712,-109.27965,0.0,2010144
3795,59286750,6350491,Pn,PETK,2010144,d,53.856406,168.99899,37.186493,2010144
3796,59286825,6350491,P,ASAR,2010144,d,53.856406,168.99899,37.186493,2010144
3797,59286856,6350491,P,TXAR,2010144,d,53.856406,168.99899,37.186493,2010144
3798,59286885,6350491,P,ILAR,2010144,d,53.856406,168.99899,37.186493,2010144
3799,59287169,6350680,P,ASAR,2010144,d,-23.969065,179.74544,500.3893,2010144
3800,59287236,6350680,P,STKA,2010144,d,-23.969065,179.74544,500.3893,2010144
3801,59287267,6350680,P,WRA,2010144,d,-23.969065,179.74544,500.3893,2010144
3802,59287300,6350680,P,VNDA,2010144,d,-23.969065,179.74544,500.3893,2010144
3803,59287327,6350680,P,MJAR,2010144,d,-23.969065,179.74544,500.3893,2010144
3804,59287339,6350680,P,MAW,2010144,d,-23.969065,179.74544,500.3893,2010144
3805,59287350,6350680,P,PETK,2010144,d,-23.969065,179.74544,500.3893,2010144
3806,59287360,6350680,P,TXAR,2010144,d,-23.969065,179.74544,500.3893,2010144
3807,59287361,6350680,P,ILAR,2010144,d,-23.969065,179.74544,500.3893,2010144
3808,59287391,6350680,P,NVAR,2010144,d,-23.969065,179.74544,500.3893,2010144
3809,59288879,6350680,P,URZ,2010144,d,-23.969065,179.74544,500.3893,2010144
3810,59288882,6350680,P,RPZ,2010144,d,-23.969065,179.74544,500.3893,2010144
3811,59288883,6350680,P,CTA,2010144,d,-23.969065,179.74544,500.3893,2010144
3812,59291292,6350680,P,JAY,2010144,d,-23.969065,179.74544,500.3893,2010144
3813,59287874,6350555,P,ARCES,2010144,d,39.016289,74.659609,50.72195,2010144
3814,59287884,6350555,P,FINES,2010144,d,39.016289,74.659609,50.72195,2010144
3815,59287897,6350555,P,MKAR,2010144,d,39.016289,74.659609,50.72195,2010144
3816,59288081,6350555,P,TORD,2010144,d,39.016289,74.659609,50.72195,2010144
3817,59287888,6350593,Pg,PLCA,2010144,d,-40.323776,-71.656538,34.240488,2010144
3818,59288029,6350593,P,TXAR,2010144,d,-40.323776,-71.656538,34.240488,2010144
3819,59289551,6350593,P,SIV,2010144,d,-40.323776,-71.656538,34.240488,2010144
3820,59288199,6350367,P,STKA,2010144,d,0.53921475,124.82019,111.55427,2010144
3821,59288253,6350367,P,WRA,2010144,d,0.53921475,124.82019,111.55427,2010144
3822,59288291,6350367,P,MKAR,2010144,d,0.53921475,124.82019,111.55427,2010144
3823,59290168,6350869,P,ULM,2010144,d,60.228493,-152.44144,87.663091,2010144
3824,59290201,6350869,P,ILAR,2010144,d,60.228493,-152.44144,87.663091,2010144
3825,59290225,6350869,P,PDAR,2010144,d,60.228493,-152.44144,87.663091,2010144
3826,59290232,6350869,P,PETK,2010144,d,60.228493,-152.44144,87.663091,2010144
3827,59290237,6350869,P,NVAR,2010144,d,60.228493,-152.44144,87.663091,2010144
3828,59290242,6350869,P,KSRS,2010144,d,60.228493,-152.44144,87.663091,2010144
3829,59290243,6350869,P,YKA,2010144,d,60.228493,-152.44144,87.663091,2010144
3830,59290319,6350869,P,ARCES,2010144,d,60.228493,-152.44144,87.663091,2010144
3831,59290335,6350869,P,KEST,2010144,d,60.228493,-152.44144,87.663091,2010144
3832,59290343,6350869,P,FINES,2010144,d,60.228493,-152.44144,87.663091,2010144
3833,59290352,6350869,P,MKAR,2010144,d,60.228493,-152.44144,87.663091,2010144
3834,59290373,6350869,P,ESDC,2010144,d,60.228493,-152.44144,87.663091,2010144
3835,59290380,6350869,P,SONM,2010144,d,60.228493,-152.44144,87.663091,2010144
3836,59290381,6350869,P,TXAR,2010144,d,60.228493,-152.44144,87.663091,2010144
3837,59290393,6350869,P,USRK,2010144,d,60.228493,-152.44144,87.663091,2010144
3838,59290396,6350869,P,ZALV,2010144,d,60.228493,-152.44144,87.663091,2010144
3839,59290400,6350869,P,MJAR,2010144,d,60.228493,-152.44144,87.663091,2010144
3840,59290428,6350869,P,AKASG,2010144,d,60.228493,-152.44144,87.663091,2010144
3841,59290438,6350869,P,NOA,2010144,d,60.228493,-152.44144,87.663091,2010144
3842,59290448,6350869,P,CMAR,2010144,d,60.228493,-152.44144,87.663091,2010144
3843,59290455,6350869,P,GERES,2010144,d,60.228493,-152.44144,87.663091,2010144
3844,59291929,6350869,P,INK,2010144,d,60.228493,-152.44144,87.663091,2010144
3845,59291937,6350869,P,DLBC,2010144,d,60.228493,-152.44144,87.663091,2010144
3846,59291954,6350869,P,AKTO,2010144,d,60.228493,-152.44144,87.663091,2010144
3847,59291962,6350869,P,NEW,2010144,d,60.228493,-152.44144,87.663091,2010144
3848,59291967,6350869,P,SEY,2010144,d,60.228493,-152.44144,87.663091,2010144
3849,59291978,6350869,P,YBH,2010144,d,60.228493,-152.44144,87.663091,2010144
3850,59290183,6350865,Pn,ZALV,2010144,d,50.927043,73.593726,0.0,2010144
3851,59290420,6350865,P,ILAR,2010144,d,50.927043,73.593726,0.0,2010144
3852,59291949,6350865,Pn,AKTO,2010144,d,50.927043,73.593726,0.0,2010144
3853,59291971,6350865,Pg,BVAR,2010144,d,50.927043,73.593726,0.0,2010144
3854,59292175,6350865,Pn,KURK,2010144,d,50.927043,73.593726,0.0,2010144
3855,59290333,6350894,tx,BRTR,2010144,n,60.228493,-152.44144,87.663091,2010144
3856,59290978,6350675,P,ASAR,2010144,d,1.974676,128.33638,98.212587,2010144
3857,59290988,6350675,P,WRA,2010144,d,1.974676,128.33638,98.212587,2010144
3858,59291005,6350675,P,MKAR,2010144,d,1.974676,128.33638,98.212587,2010144
3859,59291006,6350675,P,STKA,2010144,d,1.974676,128.33638,98.212587,2010144
3860,59291289,6351071,P,MJAR,2010144,d,-11.147532,166.35462,139.00491,2010144
3861,59291348,6351071,P,ASAR,2010144,d,-11.147532,166.35462,139.00491,2010144
3862,59291356,6351071,P,KSRS,2010144,d,-11.147532,166.35462,139.00491,2010144
3863,59291357,6351071,P,WRA,2010144,d,-11.147532,166.35462,139.00491,2010144
3864,59291399,6351071,P,VNDA,2010144,d,-11.147532,166.35462,139.00491,2010144
3865,59291408,6351071,P,TXAR,2010144,d,-11.147532,166.35462,139.00491,2010144
3866,59291410,6351071,P,ZALV,2010144,d,-11.147532,166.35462,139.00491,2010144
3867,59291413,6351071,P,USRK,2010144,d,-11.147532,166.35462,139.00491,2010144
3868,59291425,6351071,P,MKAR,2010144,d,-11.147532,166.35462,139.00491,2010144
3869,59291440,6351071,P,SONM,2010144,d,-11.147532,166.35462,139.00491,2010144
3870,59291484,6351071,P,CMAR,2010144,d,-11.147532,166.35462,139.00491,2010144
3871,59291491,6351071,P,MAW,2010144,d,-11.147532,166.35462,139.00491,2010144
3872,59291509,6351071,P,PETK,2010144,d,-11.147532,166.35462,139.00491,2010144
3873,59291517,6351071,P,NVAR,2010144,d,-11.147532,166.35462,139.00491,2010144
3874,59291533,6351071,P,PDAR,2010144,d,-11.147532,166.35462,139.00491,2010144
3875,59291536,6351071,P,YKA,2010144,d,-11.147532,166.35462,139.00491,2010144
3876,59293006,6351071,P,URZ,2010144,d,-11.147532,166.35462,139.00491,2010144
3877,59293008,6351071,P,RPZ,2010144,d,-11.147532,166.35462,139.00491,2010144
3878,59293192,6351071,P,JAY,2010144,d,-11.147532,166.35462,139.00491,2010144
3879,59293193,6351071,P,CTA,2010144,d,-11.147532,166.35462,139.00491,2010144
3880,59291566,6351347,P,ASAR,2010144,d,-19.880549,-175.40781,138.65019,2010144
3881,59291615,6351347,P,VNDA,2010144,d,-19.880549,-175.40781,138.65019,2010144
3882,59291681,6351347,P,MJAR,2010144,d,-19.880549,-175.40781,138.65019,2010144
3883,59291731,6351347,P,ILAR,2010144,d,-19.880549,-175.40781,138.65019,2010144
3884,59291748,6351347,P,TXAR,2010144,d,-19.880549,-175.40781,138.65019,2010144
3885,59291757,6351347,P,USRK,2010144,d,-19.880549,-175.40781,138.65019,2010144
3886,59291790,6351347,P,KSRS,2010144,d,-19.880549,-175.40781,138.65019,2010144
3887,59291793,6351347,P,CMAR,2010144,d,-19.880549,-175.40781,138.65019,2010144
3888,59291804,6351347,P,PDAR,2010144,d,-19.880549,-175.40781,138.65019,2010144
3889,59291808,6351347,P,PETK,2010144,d,-19.880549,-175.40781,138.65019,2010144
3890,59291810,6351347,P,YKA,2010144,d,-19.880549,-175.40781,138.65019,2010144
3891,59291844,6350795,P,ASAR,2010144,d,2.0477033,124.54758,350.33545,2010144
3892,59292026,6350795,P,WRA,2010144,d,2.0477033,124.54758,350.33545,2010144
3893,59292086,6350795,P,MKAR,2010144,d,2.0477033,124.54758,350.33545,2010144
3894,59291859,6351031,P,MKAR,2010144,d,45.10284,149.09378,85.017343,2010144
3895,59291863,6351031,P,SONM,2010144,d,45.10284,149.09378,85.017343,2010144
3896,59291880,6351031,P,ZALV,2010144,d,45.10284,149.09378,85.017343,2010144
3897,59291888,6351031,P,USRK,2010144,d,45.10284,149.09378,85.017343,2010144
3898,59291911,6351031,P,MJAR,2010144,d,45.10284,149.09378,85.017343,2010144
3899,59291990,6351031,P,CMAR,2010144,d,45.10284,149.09378,85.017343,2010144
3900,59291993,6351031,P,KSRS,2010144,d,45.10284,149.09378,85.017343,2010144
3901,59292005,6351031,P,ILAR,2010144,d,45.10284,149.09378,85.017343,2010144
3902,59292009,6351031,P,PETK,2010144,d,45.10284,149.09378,85.017343,2010144
3903,59292047,6351031,P,BRTR,2010144,d,45.10284,149.09378,85.017343,2010144
3904,59292052,6351031,P,ARCES,2010144,d,45.10284,149.09378,85.017343,2010144
3905,59292066,6351031,P,TXAR,2010144,d,45.10284,149.09378,85.017343,2010144
3906,59292077,6351031,P,FINES,2010144,d,45.10284,149.09378,85.017343,2010144
3907,59292099,6351031,P,AKASG,2010144,d,45.10284,149.09378,85.017343,2010144
3908,59292106,6351031,P,ASAR,2010144,d,45.10284,149.09378,85.017343,2010144
3909,59292121,6351031,P,NVAR,2010144,d,45.10284,149.09378,85.017343,2010144
3910,59292122,6351031,P,SCHQ,2010144,d,45.10284,149.09378,85.017343,2010144
3911,59292126,6351031,P,ULM,2010144,d,45.10284,149.09378,85.017343,2010144
3912,59292145,6351031,P,NOA,2010144,d,45.10284,149.09378,85.017343,2010144
3913,59292181,6351031,P,PDAR,2010144,d,45.10284,149.09378,85.017343,2010144
3914,59292186,6351031,P,GERES,2010144,d,45.10284,149.09378,85.017343,2010144
3915,59292193,6351031,P,WRA,2010144,d,45.10284,149.09378,85.017343,2010144
3916,59292203,6351031,P,YKA,2010144,d,45.10284,149.09378,85.017343,2010144
3917,59293609,6351031,P,BVAR,2010144,d,45.10284,149.09378,85.017343,2010144
3918,59293737,6351031,P,KURK,2010144,d,45.10284,149.09378,85.017343,2010144
3919,59293877,6351031,P,SEY,2010144,d,45.10284,149.09378,85.017343,2010144
3920,59292212,6350790,P,BDFB,2010144,d,-34.364305,-71.59893,0.0,2010144
3921,59292233,6350790,P,LPAZ,2010144,d,-34.364305,-71.59893,0.0,2010144
3922,59292261,6350790,P,TORD,2010144,d,-34.364305,-71.59893,0.0,2010144
3923,59292265,6350790,P,TXAR,2010144,d,-34.364305,-71.59893,0.0,2010144
3924,59292341,6350790,P,VNDA,2010144,d,-34.364305,-71.59893,0.0,2010144
3925,59292430,6350790,P,PDAR,2010144,d,-34.364305,-71.59893,0.0,2010144
3926,59292466,6350790,P,NVAR,2010144,d,-34.364305,-71.59893,0.0,2010144
3927,59292884,6351207,P,PLCA,2010144,d,-33.934387,-70.031471,120.11302,2010144
3928,59293059,6351207,P,BDFB,2010144,d,-33.934387,-70.031471,120.11302,2010144
3929,59293068,6351207,P,LPAZ,2010144,d,-33.934387,-70.031471,120.11302,2010144
3930,59293084,6351207,P,TORD,2010144,d,-33.934387,-70.031471,120.11302,2010144
3931,59293092,6351207,P,TXAR,2010144,d,-33.934387,-70.031471,120.11302,2010144
3932,59293139,6351207,P,PDAR,2010144,d,-33.934387,-70.031471,120.11302,2010144
3933,59294985,6351207,P,CFAA,2010144,d,-33.934387,-70.031471,120.11302,2010144
3934,59295219,6351207,P,SNAA,2010144,d,-33.934387,-70.031471,120.11302,2010144
3935,59293336,6351531,Pg,BRTR,2010144,d,35.241901,32.189409,0.0,2010144
3936,59293483,6351531,P,FINES,2010144,d,35.241901,32.189409,0.0,2010144
3937,59293504,6351531,P,MKAR,2010144,d,35.241901,32.189409,0.0,2010144
3938,59293541,6351531,P,ARCES,2010144,d,35.241901,32.189409,0.0,2010144
3939,59295656,6351531,Pn,MMAI,2010144,d,35.241901,32.189409,0.0,2010144
3940,59298246,6351531,P,SPITS,2010144,d,35.241901,32.189409,0.0,2010144
3941,59293363,6351235,P,ZALV,2010144,d,27.356006,56.080232,0.0,2010144
3942,59293417,6351235,P,MKAR,2010144,d,27.356006,56.080232,0.0,2010144
3943,59293452,6351235,P,AKASG,2010144,d,27.356006,56.080232,0.0,2010144
3944,59293515,6351235,P,TORD,2010144,d,27.356006,56.080232,0.0,2010144
3945,59293545,6351235,P,ILAR,2010144,d,27.356006,56.080232,0.0,2010144
3946,59293555,6351235,P,WRA,2010144,d,27.356006,56.080232,0.0,2010144
3947,59293984,6351235,P,BVAR,2010144,d,27.356006,56.080232,0.0,2010144
3948,59295346,6351235,P,AKTO,2010144,d,27.356006,56.080232,0.0,2010144
3949,59293986,6351234,PKP,BVAR,2010144,d,19.356992,144.69019,0.0,2010144
3950,59294004,6351568,P,ASAR,2010144,d,21.001046,121.22499,0.0,2010144
