,Unnamed: 0,ARID,ORID,STA,PHASE,BELIEF,DELTA,SEAZ,ESAZ,TIMERES,TIMEDEF,AZRES,AZDEF,SLORES,SLODEF,EMARES,WGT,VMODEL,COMMID,LDDATE,ATIME,Unnamed: 0_idcx,STA_idcx,TIME,JDATE,STASSID,CHANID,CHAN,IPHASE,STYPE,DELTIM,AZIMUTH,DELAZ,SLOW,DELSLO,EMA,RECT,AMP,PER,LOGAT,CLIP,FM,SNR,QUAL,AUTH,COMMID_idcx,LDDATE_idcx,ORID_ugeb,LAT,LON,DEPTH,ORIGIN,EVID,MB,MS,ML,PHASE_ugeb,DELTA_ugeb,STA_ugeb,TIME_ugeb,IPHASE_ugeb,AZIMUTH_ugeb,DELTIM_ugeb,DELAZ_ugeb,JDATE_ugeb,STA_LAT,STA_LON,STATYPE,ONDATE,OFFDATE,Unnamed: 0_sel3org,LAT_sel3org,LON_sel3org,DEPTH_sel3org,TIME_sel3org,EVID_sel3org,JDATE_sel3org,NASS,NDEF,NDP,GRN,SRN,ETYPE,DEPDP,DTYPE,MB_sel3org,MBID,MS_sel3org,MSID,ML_sel3org,MLID,ALGORITHM,AUTH_sel3org,COMMID_sel3org,LDDATE_sel3org
4305,991854,59313883,6354099,LPAZ,P,-1,21.688,190.36,12.57,1.055,d,-3.1,d,-1.69,d,-999,0.548,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147458,LPAZ,2010-05-25 13:14:15.850000,2010145,4434025,-1,Z1020,P,-,0.12,187.25,6.23,9.02,0.98,29.25,0.984,13.29,0.67,-999.0,-,-,55.34,-,,-1,2010-05-28 15:05:46.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,21.75702,LPAZ,2010-05-25 13:14:15.849999872,P,187.24766,0.12,6.2272281,2010145,-16.2879,-68.1307,ss,2002238.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4306,991865,59313923,6354099,VNDA,P,-1,60.397,131.76,191.79,1.069,d,104.6,d,-3.8,d,-999,0.49,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147467,VNDA,2010-05-25 13:19:31.750000,2010145,4434049,-1,Z0515,P,-,1.03,236.34,24.58,3.04,1.3,10.47,0.973,7.39,1.0,-999.0,-,-,3.23,-,,-1,2010-05-28 15:05:46.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,60.328725,VNDA,2010-05-25 13:19:31.750000128,P,236.3433,1.0300763,24.58304,2010145,-77.5139,161.8456,ss,2002352.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4307,991872,59313943,6354099,TXAR,P,-1,72.577,154.84,332.12,0.048,d,-8.7,d,-0.05,d,-999,0.798,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147471,TXAR,2010-05-25 13:20:49.625000,2010145,4434056,-1,TX_043,P,-,0.12,151.45,1.4,7.99,0.2,-1.0,-1.0,4.08,0.5,-999.0,-,-,65.79,3,,-1,2010-05-28 15:05:45.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,72.614032,TXAR,2010-05-25 13:20:49.624999936,P,151.45028,0.12,1.4034745,2010145,29.33426,-103.66768,ar,1995088.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4308,991895,59314068,6354099,MAW,P,-1,69.904,216.1,163.48,-0.075,d,14.0,d,2.22,d,-999,0.798,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147506,MAW,2010-05-25 13:20:31.687700,2010145,4434042,-1,Z1020,P,-,0.12,230.06,5.6,8.37,0.82,29.05,0.989,14.47,0.67,-999.0,-,-,19.48,-,,-1,2010-05-28 15:05:46.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,69.855054,MAW,2010-05-25 13:20:31.687699968,P,230.06421,0.12,5.6028139,2010145,-67.6039,62.8706,ss,1995100.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4309,991897,59314077,6354099,DBIC,P,-1,77.043,229.09,71.01,-0.007,d,-27.1,d,0.2,d,-999,0.798,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147507,DBIC,2010-05-25 13:21:16.150000,2010145,4434043,-1,Z1530,P,-,0.12,201.96,5.85,5.83,0.59,20.11,0.994,14.7,0.44,-999.0,-,-,61.68,-,,-1,2010-05-28 15:05:46.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,77.099178,DBIC,2010-05-25 13:21:16.150000128,P,201.96353,0.12,5.8500092,2010145,6.6701,-4.8563,ss,2002246.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4310,991913,59314140,6354099,TORD,P,-1,86.128,230.1,70.29,-0.661,d,11.5,d,-1.15,d,-999,0.726,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147514,TORD,2010-05-25 13:22:03.375000,2010145,4434050,-1,TO_018,P,-,0.12,241.59,9.98,3.78,0.66,-1.0,-1.0,10.9,0.5,-999.0,-,-,88.54,1,,-1,2010-05-28 15:05:46.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,86.185082,TORD,2010-05-25 13:22:03.375000064,P,241.59414,0.12,9.97716,2010145,13.14771,1.69471,ar,2005270.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4311,991921,59314160,6354099,ULM,P,-1,89.825,161.98,345.51,0.554,d,7.5,d,2.71,d,-999,0.503,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147518,ULM,2010-05-25 13:22:20.075000,2010145,4434053,-1,Z1020,P,-,0.78,169.49,5.81,7.37,0.75,26.41,0.991,4.29,0.67,-999.0,-,-,5.16,-,,-1,2010-05-28 15:05:46.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,89.875126,ULM,2010-05-25 13:22:20.075000064,P,169.48814,0.78015711,5.8149386,2010145,50.25026,-95.87496,ss,2003127.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4312,991933,59314181,6354099,BOSA,P,-1,79.03,233.17,117.57,-0.402,d,-2.3,d,-0.95,d,-999,0.797,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147522,BOSA,2010-05-25 13:21:26.400000,2010145,4434057,-1,BOSA_T,P,-,0.12,230.9,5.37,4.52,0.42,16.58,0.997,8.61,0.43,-999.0,-,-,34.12,-,,-1,2010-05-28 15:05:45.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,79.035233,BOSA,2010-05-25 13:21:26.400000000,P,230.90158,0.12,5.370835,2010145,-28.61407,25.25548,ss,2002200.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4313,991935,59314184,6354099,PDAR,P,-1,86.689,151.68,333.89,-0.536,d,-17.7,d,-2.94,d,-999,0.722,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147523,PDAR,2010-05-25 13:22:05.410940,2010145,4434058,-1,PD_028,P,-,0.12,126.65,7.79,4.75,0.64,18.02,0.976,2.08,0.5,-999.0,-,-,27.86,1,,-1,2010-05-28 15:05:45.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,86.728304,PDAR,2010-05-25 13:22:05.410939904,P,126.64583,0.12,7.7856351,2010145,42.76738,-109.5579,ar,1995196.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4314,991939,59314200,6354099,NVAR,P,-1,86.468,145.53,325.95,0.482,d,-7.2,d,-0.82,d,-999,0.723,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147526,NVAR,2010-05-25 13:22:05.925000,2010145,4434061,-1,NV_035,P,-,0.12,158.02,10.96,6.12,1.17,13.5,0.975,1.77,0.5,-999.0,-,-,25.45,3,,-1,2010-05-28 15:05:45.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,86.497967,NVAR,2010-05-25 13:22:05.924999936,P,158.01677,0.12,10.958897,2010145,38.4296,-118.3035,ar,1997260.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4315,992023,59315923,6354099,CFAA,Pn,-1,7.156,211.45,34.12,-0.426,d,-10.1,d,1.84,d,-999,0.362,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147765,CFAA,2010-05-25 13:11:08.025000,2010145,4434140,-1,Z4080,Pn,-,0.12,201.37,9.05,15.57,2.46,55.65,0.902,2.2,0.17,-999.0,-,-,175.52,-,,-1,2010-05-28 15:05:46.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,Pn,7.2293106,CFAA,2010-05-25 13:11:08.025000192,Pn,201.37335,0.12,9.0501093,2010145,-31.60475,-68.23756,ss,2002344.0,2012298.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4316,992026,59315944,6354099,LVC,Pn,-1,15.373,192.13,14.16,0.013,d,0.0,d,-4.55,d,-999,0.273,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147766,LVC,2010-05-25 13:12:59.694000,2010145,4434153,-1,Z1020,Pg,-,0.438,192.14,9.52,8.43,1.4,29.27,0.968,28.99,0.67,-999.0,-,-,9.77,-,,-1,2010-05-28 15:05:46.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,Pn,15.442361,LVC,2010-05-25 13:12:59.694000128,Pg,192.1372,0.43809534,9.5203572,2010145,-22.6128,-68.9113,ss,1999354.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4317,992028,59315978,6354099,NNA,P,-1,25.783,172.86,351.18,0.264,d,26.2,d,2.77,d,-999,0.557,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147768,NNA,2010-05-25 13:14:53.350000,2010145,4434145,-1,Z1020,P,-,0.513,199.01,5.24,11.84,1.08,41.58,0.981,17.87,0.67,-999.0,-,-,8.5,-,,-1,2010-05-28 15:05:45.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,25.838617,NNA,2010-05-25 13:14:53.349999872,P,199.01337,0.51285028,5.2391417,2010145,-11.9873,-76.8422,ss,2006194.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4318,992029,59315981,6354099,SIV,P,-1,23.978,203.68,29.11,-0.943,d,15.0,d,0.04,d,-999,0.626,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147769,SIV,2010-05-25 13:14:36.700000,2010145,4434155,-1,Z1020,Pn,-,0.12,218.65,21.76,9.35,3.53,32.54,0.979,43.02,0.67,-999.0,-,-,125.79,-,,-1,2010-05-28 15:05:45.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,24.051152,SIV,2010-05-25 13:14:36.700000000,Pn,218.65268,0.12,21.759211,2010145,-15.991,-61.072,ss,2000139.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4319,992031,59315999,6354099,ATAH,P,-1,30.768,171.51,349.36,3.691,d,4.8,d,5.36,d,-999,0.532,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147770,ATAH,2010-05-25 13:15:39.550000,2010145,4434146,-1,Z1020,P,-,0.609,176.36,9.62,14.17,2.38,50.28,0.909,10.59,0.67,-999.0,-,-,7.1,-,,-1,2010-05-28 15:05:45.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,30.822422,ATAH,2010-05-25 13:15:39.549999872,P,176.3553,0.60864857,9.6216706,2010145,-7.13506,-78.39445,ss,2004337.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4320,992032,59316004,6354099,SNAA,P,-1,48.518,274.9,156.6,0.755,d,3.4,d,-1.16,d,-999,0.709,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147771,SNAA,2010-05-25 13:18:05.362000,2010145,4434149,-1,Z1020,P,-,0.12,278.35,1.97,6.54,0.22,22.63,0.999,16.0,0.67,-999.0,-,-,152.52,-,,-1,2010-05-28 15:05:45.000000,6362909,-37.701715,-72.983093,0.0,2010-05-25 13:09:20.238949888,6353579,4.9655812,4.6497712,4.5064819,P,48.476406,SNAA,2010-05-25 13:18:05.361999872,P,278.34711,0.12,1.9671176,2010145,-71.6707,-2.8379,ss,2004132.0,2286324.0,99564,-37.6396,-72.9348,33.2213,2010-05-25 13:09:26.139880,6353579,2010145,84,30,0,136,8,-,-999.0,f,4.8,15352766,-999.0,-1,4.86,15352767,LocSAT,,-1,2010-05-25 19:40:45.000000
4321,991827,59313741,6353994,ESDC,Pn,-1,7.354,117.63,302.55,-6.275,d,0.3,d,-0.4,d,-999,0.329,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147433,ESDC,2010-05-25 13:06:58.700200,2010145,4433997,-1,ES_137,Pn,-,0.694,117.86,3.1,14.04,0.76,-1.0,-1.0,1.03,0.44,-999.0,-,-,6.06,2,,-1,2010-05-28 14:58:41.000000,6362860,35.882269,4.0940754,0.0,2010-05-25 13:05:10.079469824,6353585,3.5900179,3.1686806,3.8587388,Pn,7.4177533,ESDC,2010-05-25 13:06:58.700200192,Pn,117.85647,0.69382483,3.1002,2010145,39.6744,-3.963,ar,2002052.0,2286324.0,99555,35.974,4.07353,100.7,2010-05-25 13:05:23.951630,6353585,2010145,10,6,0,396,31,-,-999.0,f,3.44,15352536,-999.0,-1,3.99,15352537,LocSAT,,-1,2010-05-25 19:40:45.000000
4322,991839,59313777,6353994,TORD,P,-1,22.829,4.98,185.98,-1.94,d,2.2,d,0.02,d,-999,0.524,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147439,TORD,2010-05-25 13:10:13.864540,2010145,4434004,-1,TO_019,P,-,0.588,7.15,7.75,9.91,1.34,-1.0,-1.0,0.55,0.5,-999.0,-,-,7.38,1,,-1,2010-05-28 14:58:41.000000,6362860,35.882269,4.0940754,0.0,2010-05-25 13:05:10.079469824,6353585,3.5900179,3.1686806,3.8587388,P,22.739992,TORD,2010-05-25 13:10:13.864540160,P,7.1453564,0.5884546,7.7534837,2010145,13.14771,1.69471,ar,2005270.0,2286324.0,99555,35.974,4.07353,100.7,2010-05-25 13:05:23.951630,6353585,2010145,10,6,0,396,31,-,-999.0,f,3.44,15352536,-999.0,-1,3.99,15352537,LocSAT,,-1,2010-05-25 19:40:45.000000
4323,991857,59313903,6353994,MKAR,P,-1,57.402,289.52,52.97,-1.05,d,-4.6,d,0.02,d,-999,0.57,IASPEI,-1,5/25/2010 19:40,5/25/2010 19:40,1147461,MKAR,2010-05-25 13:15:00.406690,2010145,-1,-1,MK_046,P,-,0.703,284.91,15.05,7.05,1.85,51.06,0.849,0.38,0.33,-999.0,-,-,5.96,3,,-1,2010-05-28 14:58:41.000000,6362860,35.882269,4.0940754,0.0,2010-05-25 13:05:10.079469824,6353585,3.5900179,3.1686806,3.8587388,P,57.443601,MKAR,2010-05-25 13:15:00.406689792,P,284.9121,0.70278471,15.048633,2010145,46.79368,82.29057,ar,2000092.0,2286324.0,99555,35.974,4.07353,100.7,2010-05-25 13:05:23.951630,6353585,2010145,10,6,0,396,31,-,-999.0,f,3.44,15352536,-999.0,-1,3.99,15352537,LocSAT,,-1,2010-05-25 19:40:45.000000
